SamWhale,AlexxHD,250.0
SamWhale,midgetviper,250.0
AlexxHD,midgetviper,200.0
as12015,Db2515,200.0
as12015,rmurai0610,200.0
Db2515,rmurai0610,200.0
katiew812,Hammie217,190
katiew812,dmarshall2,190
Hammie217,dmarshall2,200.0
TeknoVenus,3DSMatt,250.0
TeknoVenus,HannLaw,250.0
3DSMatt,HannLaw,190
KarimKarimov,JamilAlisgandarov,340
KarimKarimov,wamilomarov,340
JamilAlisgandarov,wamilomarov,350.0
mistermh,MariusLichtblau,190
mistermh,bisbaldi,190
Lletfrix,knifecake,200.0
Lletfrix,baque27,200.0
knifecake,baque27,200.0
Matty-Horton,Schobs,190
Matty-Horton,gglea1,190
Schobs,gglea1,190
pradyumn014,famishedrover,190
pradyumn014,goyalarchit29,190
famishedrover,goyalarchit29,190
Innoavtive_coder,jainvatsal1137,200.0
Gauravano,sanchittanwar7,200.0
Gauravano,ankitbhardwaj78,200.0
sanchittanwar7,ankitbhardwaj78,200.0
AshutoshIIITD,arshilgenius,350.0
AshutoshIIITD,deepakgpt,350.0
arshilgenius,deepakgpt,250.0
rajagopal28,kvignsh,350.0
jw-han,mh-park,250.0
jw-han,RyanKoh,250.0
mh-park,RyanKoh,250.0
krish98sai,GSWarriors,200.0
krish98sai,aagarw13,200.0
GSWarriors,aagarw13,190
Meowstlin,sherinsteve,200.0
Meowstlin,alexhgh,200.0
sherinsteve,alexhgh,200.0
JonathanLin,monghimng,200.0
JonathanLin,garyli2198,200.0
monghimng,garyli2198,200.0
